date,city,avg_delay_minutes,avg_temp,precipitation,snowfall,wind_speed,weather_condition,season
2023-03-20,Chicago,0.9,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.03,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.19,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.82,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.88,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.98,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.37,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.98,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.36,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.21,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.93,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.09,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.81,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.96,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.04,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.06,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.25,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.04,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.2,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.1,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.99,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.94,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.35,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.19,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.89,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.14,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.09,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.8,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.8,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.91,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.02,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.79,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.11,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.82,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.35,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.0,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.96,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.99,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.93,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,0.84,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.02,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.12,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,Chicago,1.17,69.0,0.0,0.0,10.9,Clear,Spring
2023-03-20,New York,1.25,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.36,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,0.92,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.44,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.37,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.18,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.2,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.4,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.32,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.11,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.19,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.39,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.46,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,0.97,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,0.86,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.22,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.11,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.11,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.16,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,0.94,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.44,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.03,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.27,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.25,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.29,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.32,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.2,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.02,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-20,New York,1.17,47.8,0.0,0.0,10.7,Clear,Spring
2023-03-21,Boston,1.79,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.58,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.47,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.58,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.57,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.58,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.23,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.65,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.76,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.72,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.27,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.53,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.81,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.71,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.47,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.65,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.69,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.65,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.8,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.79,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.28,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.57,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.61,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.32,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.51,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.82,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.53,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.26,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.34,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.58,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.28,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.47,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.5,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.47,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.75,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.4,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.48,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.61,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.31,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.39,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.68,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.26,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.71,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.62,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.5,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.26,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.24,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.31,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.68,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.54,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.51,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.83,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.42,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.64,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.35,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.28,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.27,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.33,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.4,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.78,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.61,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.74,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.28,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.48,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.72,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.82,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.33,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.47,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.57,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.55,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.73,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.5,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.36,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.52,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.44,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.43,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.62,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.61,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.61,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.43,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.75,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.77,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.32,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.71,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.82,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.26,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.66,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.28,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.74,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.63,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.74,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.76,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.63,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.59,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.28,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.53,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.31,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.62,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.69,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.72,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.23,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.8,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.26,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.59,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.27,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.55,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.72,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.71,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.44,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.64,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.35,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.45,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.49,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.74,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.73,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.75,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.3,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.51,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.6,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.79,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.49,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.3,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.62,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.63,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.26,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.28,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.32,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.63,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.82,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.73,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.75,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.5,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.64,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.76,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.34,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.78,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.64,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.58,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.26,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.34,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.62,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.5,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.42,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.7,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.81,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.61,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.27,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.42,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.38,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.65,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.33,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.5,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.73,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.41,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.81,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.3,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.25,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.82,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.39,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.25,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.72,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.51,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.28,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.8,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.27,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.4,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.66,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.67,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.7,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.82,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.66,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.82,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.5,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.4,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.72,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.51,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.74,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.55,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.34,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.24,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.71,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.68,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.33,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.74,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.65,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.32,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.35,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.8,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.48,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.75,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.56,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.59,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.66,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.77,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.25,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.43,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.6,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.53,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.48,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.76,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.25,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.37,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.68,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.41,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.48,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.47,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.47,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.47,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.46,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.62,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.49,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.61,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.76,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.49,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.81,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.43,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.28,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.75,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.7,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.34,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.31,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.77,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.37,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.56,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.72,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.82,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.27,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.59,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.65,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.61,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.54,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.57,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.7,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.6,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.53,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.79,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.33,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.32,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.76,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.69,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.64,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.45,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.57,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.5,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.78,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.33,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.47,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.4,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.74,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.33,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.31,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.49,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.64,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.55,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.26,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.62,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.35,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.62,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.64,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.38,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.73,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.47,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.43,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.82,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.33,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.71,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.44,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.73,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.34,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.81,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.81,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.56,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.36,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.27,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.5,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.41,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.65,42.3,0.9,0.0,12.4,Rainy,Spring
2023-03-21,Boston,1.52,42.3,0.9,0.0,12.4,Rainy,Spring
